t_boot_s,event,scale,alt_m,vz_mps,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,esc1,esc2,esc3,esc4,mode,armed
29.468,takeoff to 20 m,nan,19.799,-0.090,0.08,0.03,96.18,0.25,0.14,0.03,767,767,767,767,LOITER,1
29.488,takeoff to 20 m,nan,19.799,-0.090,0.09,0.03,96.18,0.15,0.11,0.04,767,767,767,767,LOITER,1
29.508,takeoff to 20 m,nan,19.804,-0.087,0.09,0.03,96.18,0.15,0.12,0.03,767,766,766,767,LOITER,1
29.528,takeoff to 20 m,nan,19.804,-0.087,0.09,0.04,96.19,0.09,0.16,-0.02,767,766,766,767,LOITER,1
29.548,takeoff to 20 m,nan,19.804,-0.087,0.09,0.04,96.19,-0.01,0.14,0.00,767,766,766,767,LOITER,1
29.568,takeoff to 20 m,nan,19.809,-0.084,0.09,0.04,96.19,-0.09,0.06,0.06,766,766,766,767,LOITER,1
29.588,takeoff to 20 m,nan,19.809,-0.084,0.09,0.04,96.19,-0.12,0.11,0.01,766,766,766,767,LOITER,1
29.608,takeoff to 20 m,nan,19.814,-0.081,0.09,0.04,96.20,-0.14,0.17,0.01,767,767,767,767,LOITER,1
29.628,takeoff to 20 m,nan,19.814,-0.081,0.09,0.05,96.20,-0.10,0.27,0.01,767,767,767,767,LOITER,1
29.648,takeoff to 20 m,nan,19.814,-0.081,0.09,0.05,96.20,-0.22,0.19,0.05,767,767,767,767,LOITER,1
29.668,takeoff to 20 m,nan,19.818,-0.079,0.08,0.05,96.21,-0.18,0.23,0.05,767,767,767,767,LOITER,1
29.688,takeoff to 20 m,nan,19.818,-0.079,0.08,0.06,96.21,-0.23,0.26,0.01,767,767,767,767,LOITER,1
29.708,takeoff to 20 m,nan,19.823,-0.076,0.08,0.06,96.22,-0.18,0.30,0.07,766,766,767,767,LOITER,1
29.728,takeoff to 20 m,nan,19.823,-0.076,0.07,0.07,96.22,-0.21,0.31,-0.01,766,766,767,767,LOITER,1
29.748,takeoff to 20 m,nan,19.823,-0.076,0.07,0.07,96.23,-0.22,0.30,-0.02,766,766,767,767,LOITER,1
29.768,takeoff to 20 m,nan,19.827,-0.074,0.06,0.08,96.23,-0.18,0.42,-0.02,766,766,767,767,LOITER,1
29.788,takeoff to 20 m,nan,19.827,-0.074,0.06,0.09,96.23,-0.22,0.45,-0.01,766,766,767,767,LOITER,1
29.808,takeoff to 20 m,nan,19.832,-0.071,0.06,0.10,96.24,-0.23,0.32,-0.03,767,767,768,767,LOITER,1
29.828,takeoff to 20 m,nan,19.832,-0.071,0.05,0.10,96.24,-0.29,0.37,-0.02,767,767,768,767,LOITER,1
29.848,takeoff to 20 m,nan,19.832,-0.071,0.05,0.11,96.25,-0.16,0.43,-0.09,767,767,768,767,LOITER,1
29.868,takeoff to 20 m,nan,19.836,-0.069,0.04,0.12,96.25,-0.12,0.48,-0.08,767,767,768,768,LOITER,1
29.888,takeoff to 20 m,nan,19.836,-0.069,0.04,0.13,96.25,-0.15,0.50,-0.05,767,767,768,768,LOITER,1
29.908,takeoff to 20 m,nan,19.840,-0.066,0.04,0.13,96.26,-0.12,0.46,-0.07,766,766,767,767,LOITER,1
29.932,takeoff to 20 m,nan,19.840,-0.066,0.04,0.14,96.26,-0.10,0.43,-0.06,766,766,767,767,LOITER,1
29.948,takeoff to 20 m,nan,19.840,-0.066,0.04,0.15,96.27,-0.10,0.46,-0.08,766,766,767,767,LOITER,1
29.968,takeoff to 20 m,nan,19.843,-0.064,0.03,0.16,96.27,-0.21,0.59,-0.13,766,766,767,767,LOITER,1
29.988,takeoff to 20 m,nan,19.843,-0.064,0.03,0.17,96.28,-0.12,0.48,-0.09,766,766,767,767,LOITER,1
30.008,takeoff to 20 m,nan,19.847,-0.062,0.03,0.18,96.28,-0.13,0.48,-0.11,768,768,768,769,LOITER,1
30.028,takeoff to 20 m,nan,19.847,-0.062,0.02,0.19,96.28,-0.15,0.49,-0.14,768,768,768,769,LOITER,1
30.048,takeoff to 20 m,nan,19.847,-0.062,0.02,0.20,96.29,-0.15,0.55,-0.12,768,768,768,769,LOITER,1
30.068,takeoff to 20 m,nan,19.850,-0.059,0.02,0.20,96.29,-0.24,0.42,-0.06,768,768,768,769,LOITER,1
30.088,takeoff to 20 m,nan,19.850,-0.059,0.01,0.21,96.29,-0.22,0.48,-0.11,768,768,768,769,LOITER,1
30.108,takeoff to 20 m,nan,19.853,-0.057,0.01,0.22,96.30,-0.17,0.50,-0.17,766,767,768,768,LOITER,1
30.128,takeoff to 20 m,nan,19.853,-0.057,0.00,0.23,96.30,-0.09,0.53,-0.17,766,767,768,768,LOITER,1
30.148,takeoff to 20 m,nan,19.853,-0.057,-0.00,0.24,96.30,-0.11,0.52,-0.20,766,767,768,768,LOITER,1
30.168,takeoff to 20 m,nan,19.856,-0.056,-0.00,0.25,96.30,-0.06,0.54,-0.18,767,767,767,768,LOITER,1
30.188,takeoff to 20 m,nan,19.856,-0.056,-0.01,0.26,96.30,-0.14,0.45,-0.26,767,767,767,768,LOITER,1
30.208,takeoff to 20 m,nan,19.858,-0.054,-0.01,0.27,96.30,-0.15,0.42,-0.20,768,769,770,769,LOITER,1
30.228,takeoff to 20 m,nan,19.858,-0.054,-0.01,0.27,96.30,-0.10,0.48,-0.27,768,769,770,769,LOITER,1
30.248,takeoff to 20 m,nan,19.858,-0.054,-0.01,0.28,96.30,-0.01,0.49,-0.23,768,769,770,769,LOITER,1
30.268,takeoff to 20 m,nan,19.861,-0.053,-0.01,0.29,96.30,0.07,0.41,-0.22,769,769,769,769,LOITER,1
30.288,takeoff to 20 m,nan,19.861,-0.053,-0.01,0.30,96.30,0.05,0.45,-0.23,769,769,769,769,LOITER,1
30.308,takeoff to 20 m,nan,19.864,-0.052,-0.01,0.31,96.30,0.11,0.33,-0.23,767,767,768,768,LOITER,1
30.328,takeoff to 20 m,nan,19.864,-0.052,-0.01,0.31,96.29,0.17,0.31,-0.25,767,767,768,768,LOITER,1
30.348,takeoff to 20 m,nan,19.864,-0.052,-0.00,0.32,96.29,0.09,0.34,-0.26,767,767,768,768,LOITER,1
30.368,takeoff to 20 m,nan,19.866,-0.051,-0.00,0.32,96.28,0.01,0.32,-0.26,767,767,768,768,LOITER,1
30.388,takeoff to 20 m,nan,19.866,-0.051,-0.00,0.33,96.28,0.02,0.27,-0.26,767,767,768,768,LOITER,1
30.408,takeoff to 20 m,nan,19.870,-0.050,-0.00,0.33,96.27,0.05,0.19,-0.25,769,768,769,769,LOITER,1
30.428,takeoff to 20 m,nan,19.870,-0.050,-0.00,0.34,96.26,0.02,0.28,-0.29,769,768,769,769,LOITER,1
30.448,takeoff to 20 m,nan,19.870,-0.050,-0.00,0.34,96.26,-0.08,0.17,-0.32,769,768,769,769,LOITER,1
30.468,takeoff to 20 m,nan,19.873,-0.049,-0.00,0.35,96.25,-0.03,0.16,-0.25,768,769,769,769,LOITER,1
30.488,takeoff to 20 m,nan,19.873,-0.049,-0.00,0.35,96.24,0.03,0.04,-0.27,768,769,769,769,LOITER,1
30.508,takeoff to 20 m,nan,19.876,-0.047,-0.00,0.35,96.23,0.05,-0.02,-0.29,767,767,767,767,LOITER,1
30.528,takeoff to 20 m,nan,19.876,-0.047,-0.00,0.35,96.22,0.01,-0.18,-0.32,767,767,767,767,LOITER,1
30.548,takeoff to 20 m,nan,19.876,-0.047,-0.00,0.34,96.21,-0.02,-0.17,-0.28,767,767,767,767,LOITER,1
30.568,takeoff to 20 m,nan,19.878,-0.046,-0.00,0.34,96.20,0.02,-0.11,-0.21,767,768,767,767,LOITER,1
30.588,takeoff to 20 m,nan,19.878,-0.046,0.00,0.34,96.19,0.03,-0.21,-0.29,767,768,767,767,LOITER,1
30.608,takeoff to 20 m,nan,19.881,-0.044,0.00,0.33,96.18,0.06,-0.42,-0.23,769,769,768,768,LOITER,1
30.628,takeoff to 20 m,nan,19.881,-0.044,0.00,0.33,96.17,0.07,-0.42,-0.22,769,769,768,768,LOITER,1
30.648,takeoff to 20 m,nan,19.881,-0.044,0.00,0.32,96.16,0.11,-0.44,-0.22,769,769,768,768,LOITER,1
30.668,takeoff to 20 m,nan,19.884,-0.043,0.01,0.31,96.15,0.05,-0.46,-0.22,769,769,768,768,LOITER,1
30.688,takeoff to 20 m,nan,19.884,-0.043,0.01,0.30,96.14,0.14,-0.45,-0.14,769,769,768,768,LOITER,1
30.708,takeoff to 20 m,nan,19.886,-0.041,0.01,0.29,96.13,-0.00,-0.54,-0.20,768,768,767,767,LOITER,1
30.728,takeoff to 20 m,nan,19.886,-0.041,0.01,0.28,96.12,-0.05,-0.64,-0.18,768,768,767,767,LOITER,1
30.748,takeoff to 20 m,nan,19.886,-0.041,0.01,0.27,96.11,-0.04,-0.64,-0.17,768,768,767,767,LOITER,1
30.768,takeoff to 20 m,nan,19.888,-0.040,0.01,0.26,96.10,0.02,-0.71,-0.12,768,769,767,767,LOITER,1
30.788,takeoff to 20 m,nan,19.888,-0.040,0.01,0.24,96.09,0.10,-0.83,-0.12,768,769,767,767,LOITER,1
30.808,takeoff to 20 m,nan,19.891,-0.038,0.01,0.23,96.08,0.08,-0.80,-0.11,769,770,768,768,LOITER,1
30.828,takeoff to 20 m,nan,19.891,-0.038,0.01,0.22,96.07,0.13,-0.86,-0.14,769,770,768,768,LOITER,1
30.848,takeoff to 20 m,nan,19.891,-0.038,0.02,0.20,96.06,0.13,-0.90,-0.07,769,770,768,768,LOITER,1
30.868,takeoff to 20 m,nan,19.892,-0.038,0.02,0.18,96.06,0.18,-0.90,-0.09,769,769,767,767,LOITER,1
30.888,takeoff to 20 m,nan,19.892,-0.038,0.02,0.17,96.05,0.13,-0.89,-0.00,769,769,767,767,LOITER,1
30.908,takeoff to 20 m,nan,19.895,-0.036,0.02,0.15,96.05,0.07,-0.97,0.04,770,770,768,767,LOITER,1
30.928,takeoff to 20 m,nan,19.895,-0.036,0.03,0.13,96.04,0.08,-0.98,-0.01,770,770,768,767,LOITER,1
30.948,takeoff to 20 m,nan,19.895,-0.036,0.03,0.11,96.04,0.06,-0.91,-0.03,770,770,768,767,LOITER,1
30.968,takeoff to 20 m,nan,19.897,-0.035,0.03,0.10,96.04,0.06,-0.93,0.09,770,770,767,768,LOITER,1
30.988,takeoff to 20 m,nan,19.897,-0.035,0.03,0.08,96.04,0.10,-0.94,0.08,770,770,767,768,LOITER,1
31.008,takeoff to 20 m,nan,19.899,-0.034,0.03,0.06,96.04,0.16,-0.90,0.12,769,769,767,767,LOITER,1
31.028,takeoff to 20 m,nan,19.899,-0.034,0.03,0.04,96.05,0.18,-0.97,0.18,769,769,767,767,LOITER,1
31.048,takeoff to 20 m,nan,19.899,-0.034,0.04,0.03,96.05,0.17,-0.84,0.18,769,769,767,767,LOITER,1
31.068,takeoff to 20 m,nan,19.901,-0.033,0.04,0.01,96.06,0.21,-0.85,0.09,768,769,767,767,LOITER,1
31.088,takeoff to 20 m,nan,19.901,-0.033,0.04,-0.01,96.07,0.28,-0.84,0.20,768,769,767,767,LOITER,1
31.108,takeoff to 20 m,nan,19.904,-0.032,0.05,-0.02,96.07,0.30,-0.82,0.17,769,769,768,767,LOITER,1
31.128,takeoff to 20 m,nan,19.904,-0.032,0.05,-0.04,96.08,0.38,-0.75,0.25,769,769,768,767,LOITER,1
31.148,takeoff to 20 m,nan,19.904,-0.032,0.06,-0.05,96.09,0.45,-0.69,0.25,769,769,768,767,LOITER,1
31.168,takeoff to 20 m,nan,19.907,-0.031,0.07,-0.07,96.10,0.41,-0.75,0.20,769,769,767,768,LOITER,1
31.188,takeoff to 20 m,nan,19.907,-0.031,0.08,-0.08,96.11,0.39,-0.76,0.23,769,769,767,768,LOITER,1
31.208,takeoff to 20 m,nan,19.909,-0.030,0.08,-0.10,96.12,0.38,-0.77,0.27,768,768,767,767,LOITER,1
31.228,takeoff to 20 m,nan,19.909,-0.030,0.09,-0.11,96.13,0.30,-0.68,0.30,768,768,767,767,LOITER,1
31.248,takeoff to 20 m,nan,19.909,-0.030,0.10,-0.13,96.14,0.40,-0.64,0.32,768,768,767,767,LOITER,1
31.268,takeoff to 20 m,nan,19.912,-0.029,0.10,-0.14,96.15,0.45,-0.51,0.30,768,767,767,767,LOITER,1
31.288,takeoff to 20 m,nan,19.912,-0.029,0.11,-0.15,96.16,0.48,-0.41,0.27,768,767,767,767,LOITER,1
31.308,takeoff to 20 m,nan,19.915,-0.027,0.12,-0.16,96.17,0.41,-0.47,0.26,768,767,768,768,LOITER,1
31.328,takeoff to 20 m,nan,19.915,-0.027,0.13,-0.16,96.18,0.33,-0.45,0.29,768,767,768,768,LOITER,1
31.348,takeoff to 20 m,nan,19.915,-0.027,0.13,-0.17,96.19,0.30,-0.39,0.24,768,767,768,768,LOITER,1
31.368,takeoff to 20 m,nan,19.917,-0.025,0.14,-0.18,96.20,0.31,-0.24,0.26,768,767,768,768,LOITER,1
31.388,takeoff to 20 m,nan,19.917,-0.025,0.14,-0.18,96.21,0.34,-0.26,0.27,768,767,768,768,LOITER,1
31.408,takeoff to 20 m,nan,19.920,-0.024,0.15,-0.19,96.21,0.33,-0.22,0.21,767,767,768,768,LOITER,1
31.428,takeoff to 20 m,nan,19.920,-0.024,0.16,-0.19,96.22,0.33,-0.20,0.21,767,767,768,768,LOITER,1
31.448,takeoff to 20 m,nan,19.920,-0.024,0.16,-0.20,96.23,0.28,-0.28,0.20,767,767,768,768,LOITER,1
31.468,takeoff to 20 m,nan,19.922,-0.022,0.17,-0.20,96.24,0.31,-0.09,0.20,767,766,769,767,LOITER,1
31.488,takeoff to 20 m,nan,19.922,-0.022,0.17,-0.20,96.24,0.35,0.05,0.19,767,766,769,767,LOITER,1
31.508,takeoff to 20 m,nan,19.925,-0.020,0.18,-0.20,96.25,0.33,-0.02,0.18,767,766,768,768,LOITER,1
31.528,takeoff to 20 m,nan,19.925,-0.020,0.19,-0.21,96.25,0.30,0.05,0.08,767,766,768,768,LOITER,1
31.548,takeoff to 20 m,nan,19.925,-0.020,0.19,-0.20,96.26,0.22,0.11,0.08,767,766,768,768,LOITER,1
31.568,takeoff to 20 m,nan,19.927,-0.019,0.20,-0.20,96.26,0.21,0.23,0.08,766,767,768,768,LOITER,1
31.588,takeoff to 20 m,nan,19.927,-0.019,0.20,-0.20,96.27,0.18,0.15,0.07,766,767,768,768,LOITER,1
31.608,takeoff to 20 m,nan,19.929,-0.017,0.20,-0.20,96.27,0.11,0.19,0.07,767,767,768,768,LOITER,1
31.628,takeoff to 20 m,nan,19.929,-0.017,0.21,-0.19,96.27,0.06,0.20,0.06,767,767,768,768,LOITER,1
31.648,takeoff to 20 m,nan,19.929,-0.017,0.21,-0.19,96.27,0.02,0.20,0.04,767,767,768,768,LOITER,1
31.668,takeoff to 20 m,nan,19.932,-0.015,0.21,-0.19,96.27,0.04,0.16,0.01,767,767,769,768,LOITER,1
31.688,takeoff to 20 m,nan,19.932,-0.015,0.21,-0.18,96.28,0.04,0.33,0.05,767,767,769,768,LOITER,1
31.708,takeoff to 20 m,nan,19.934,-0.013,0.21,-0.18,96.28,-0.04,0.26,0.04,767,767,769,768,LOITER,1
31.728,takeoff to 20 m,nan,19.934,-0.013,0.21,-0.17,96.28,-0.04,0.27,-0.04,767,767,769,768,LOITER,1
31.748,takeoff to 20 m,nan,19.934,-0.013,0.21,-0.17,96.28,-0.05,0.38,-0.01,767,767,769,768,LOITER,1
31.768,takeoff to 20 m,nan,19.937,-0.012,0.21,-0.16,96.28,-0.05,0.32,-0.05,767,767,768,768,LOITER,1
31.788,takeoff to 20 m,nan,19.937,-0.012,0.21,-0.15,96.28,-0.11,0.46,-0.01,767,767,768,768,LOITER,1
31.808,takeoff to 20 m,nan,19.939,-0.011,0.21,-0.14,96.28,-0.05,0.40,-0.09,767,766,768,768,LOITER,1
31.828,takeoff to 20 m,nan,19.939,-0.011,0.21,-0.14,96.27,-0.13,0.40,-0.12,767,766,768,768,LOITER,1
31.848,takeoff to 20 m,nan,19.939,-0.011,0.20,-0.13,96.27,-0.18,0.42,-0.11,767,766,768,768,LOITER,1
31.868,takeoff to 20 m,nan,19.941,-0.009,0.20,-0.12,96.27,-0.22,0.45,-0.13,767,767,768,768,LOITER,1
31.888,takeoff to 20 m,nan,19.941,-0.009,0.20,-0.11,96.27,-0.13,0.52,-0.06,767,767,768,768,LOITER,1
31.908,takeoff to 20 m,nan,19.943,-0.007,0.19,-0.10,96.27,-0.27,0.40,-0.10,767,767,768,768,LOITER,1
31.928,takeoff to 20 m,nan,19.943,-0.007,0.19,-0.10,96.27,-0.25,0.40,-0.14,767,767,768,768,LOITER,1
31.948,takeoff to 20 m,nan,19.943,-0.007,0.18,-0.09,96.27,-0.27,0.36,-0.15,767,767,768,768,LOITER,1
31.968,takeoff to 20 m,nan,19.945,-0.005,0.18,-0.08,96.26,-0.30,0.35,-0.17,767,767,768,768,LOITER,1
31.988,takeoff to 20 m,nan,19.945,-0.005,0.17,-0.07,96.26,-0.28,0.41,-0.17,767,767,768,768,LOITER,1
32.008,takeoff to 20 m,nan,19.947,-0.004,0.16,-0.07,96.26,-0.35,0.37,-0.21,767,767,768,768,LOITER,1
32.028,takeoff to 20 m,nan,19.947,-0.004,0.16,-0.06,96.26,-0.33,0.37,-0.18,767,767,768,768,LOITER,1
32.048,takeoff to 20 m,nan,19.947,-0.004,0.15,-0.05,96.25,-0.35,0.39,-0.17,767,767,768,768,LOITER,1
32.068,takeoff to 20 m,nan,19.948,-0.002,0.14,-0.05,96.25,-0.33,0.34,-0.16,767,768,768,768,LOITER,1
32.088,takeoff to 20 m,nan,19.948,-0.002,0.14,-0.04,96.25,-0.32,0.30,-0.24,767,768,768,768,LOITER,1
32.108,takeoff to 20 m,nan,19.949,-0.001,0.13,-0.03,96.24,-0.30,0.31,-0.15,768,768,768,768,LOITER,1
32.128,takeoff to 20 m,nan,19.949,-0.001,0.12,-0.03,96.24,-0.35,0.36,-0.22,768,768,768,768,LOITER,1
32.148,takeoff to 20 m,nan,19.949,-0.001,0.12,-0.02,96.24,-0.28,0.31,-0.20,768,768,768,768,LOITER,1
32.168,takeoff to 20 m,nan,19.950,-0.000,0.11,-0.01,96.24,-0.27,0.29,-0.21,768,768,768,768,LOITER,1
32.188,takeoff to 20 m,nan,19.950,-0.000,0.10,-0.01,96.23,-0.31,0.33,-0.16,768,768,768,768,LOITER,1
32.208,takeoff to 20 m,nan,19.950,0.001,0.10,-0.00,96.23,-0.19,0.26,-0.15,768,768,769,768,LOITER,1
32.228,takeoff to 20 m,nan,19.950,0.001,0.10,0.00,96.23,-0.12,0.29,-0.20,768,768,769,768,LOITER,1
32.248,takeoff to 20 m,nan,19.950,0.001,0.09,0.01,96.22,0.04,0.22,-0.19,768,768,769,768,LOITER,1
32.268,takeoff to 20 m,nan,19.951,0.002,0.09,0.01,96.22,0.02,0.24,-0.19,769,768,769,768,LOITER,1
32.288,takeoff to 20 m,nan,19.951,0.002,0.10,0.02,96.21,0.08,0.33,-0.21,769,768,769,768,LOITER,1
32.308,takeoff to 20 m,nan,19.951,0.002,0.09,0.02,96.21,-0.10,0.27,-0.20,769,769,769,769,LOITER,1
32.328,takeoff to 20 m,nan,19.951,0.002,0.09,0.03,96.21,-0.08,0.25,-0.18,769,769,769,769,LOITER,1
32.348,takeoff to 20 m,nan,19.951,0.002,0.09,0.03,96.20,-0.05,0.34,-0.18,769,769,769,769,LOITER,1
32.368,takeoff to 20 m,nan,19.950,0.003,0.09,0.04,96.20,0.02,0.27,-0.19,769,770,769,769,LOITER,1
32.388,takeoff to 20 m,nan,19.950,0.003,0.09,0.04,96.20,-0.02,0.22,-0.12,769,770,769,769,LOITER,1
32.408,takeoff to 20 m,nan,19.950,0.002,0.09,0.05,96.20,-0.07,0.26,-0.19,769,770,769,769,LOITER,1
32.428,takeoff to 20 m,nan,19.950,0.002,0.09,0.05,96.19,-0.03,0.20,-0.18,769,770,769,769,LOITER,1
32.448,takeoff to 20 m,nan,19.950,0.002,0.09,0.06,96.19,-0.02,0.19,-0.14,769,770,769,769,LOITER,1
32.468,takeoff to 20 m,nan,19.949,0.002,0.09,0.06,96.19,-0.05,0.20,-0.12,770,770,769,770,LOITER,1
32.488,takeoff to 20 m,nan,19.949,0.002,0.08,0.06,96.19,-0.15,0.10,-0.09,770,770,769,770,LOITER,1
32.508,takeoff to 20 m,nan,19.948,0.001,0.08,0.07,96.19,-0.19,0.01,-0.07,770,770,770,769,LOITER,1
32.528,takeoff to 20 m,nan,19.948,0.001,0.08,0.07,96.19,-0.19,0.11,-0.11,770,770,770,769,LOITER,1
32.548,takeoff to 20 m,nan,19.948,0.001,0.07,0.07,96.18,-0.14,0.07,-0.17,770,770,770,769,LOITER,1
32.568,takeoff to 20 m,nan,19.947,0.001,0.07,0.07,96.18,-0.10,0.11,-0.05,770,770,770,770,LOITER,1
32.588,takeoff to 20 m,nan,19.947,0.001,0.07,0.07,96.18,-0.08,0.01,-0.11,770,770,770,770,LOITER,1
32.608,takeoff to 20 m,nan,19.946,-0.000,0.07,0.07,96.18,-0.11,-0.01,-0.14,771,770,770,770,LOITER,1
32.628,takeoff to 20 m,nan,19.946,-0.000,0.06,0.07,96.18,-0.19,-0.03,-0.06,771,770,770,770,LOITER,1
32.648,takeoff to 20 m,nan,19.946,-0.000,0.06,0.07,96.18,-0.12,-0.08,-0.08,771,770,770,770,LOITER,1
32.668,takeoff to 20 m,nan,19.945,-0.002,0.06,0.07,96.18,-0.17,0.02,-0.08,771,770,770,770,LOITER,1
32.688,takeoff to 20 m,nan,19.945,-0.002,0.05,0.07,96.18,-0.19,0.01,-0.06,771,770,770,770,LOITER,1
32.708,takeoff to 20 m,nan,19.944,-0.003,0.05,0.07,96.18,-0.13,-0.11,-0.02,771,770,770,770,LOITER,1
32.728,takeoff to 20 m,nan,19.944,-0.003,0.05,0.07,96.18,-0.13,-0.14,-0.07,771,770,770,770,LOITER,1
32.748,takeoff to 20 m,nan,19.944,-0.003,0.05,0.07,96.18,-0.17,0.02,-0.04,771,770,770,770,LOITER,1
32.768,takeoff to 20 m,nan,19.944,-0.004,0.04,0.07,96.18,-0.26,-0.19,-0.08,770,771,770,770,LOITER,1
32.788,takeoff to 20 m,nan,19.944,-0.004,0.04,0.06,96.18,-0.25,-0.18,-0.04,770,771,770,770,LOITER,1
32.808,takeoff to 20 m,nan,19.943,-0.005,0.03,0.06,96.19,-0.33,-0.08,-0.01,770,771,770,770,LOITER,1
32.828,takeoff to 20 m,nan,19.943,-0.005,0.02,0.06,96.19,-0.29,-0.14,-0.03,770,771,770,770,LOITER,1
32.828,hover 20 m settled,nan,19.943,-0.005,0.02,0.06,96.19,-0.29,-0.14,-0.03,770,771,770,770,LOITER,1
32.848,hover 20 m settled,nan,19.943,-0.005,0.02,0.06,96.19,-0.29,-0.23,-0.01,770,771,770,770,LOITER,1
32.868,hover 20 m settled,nan,19.942,-0.007,0.01,0.05,96.19,-0.41,-0.18,0.03,771,770,770,770,LOITER,1
32.888,hover 20 m settled,nan,19.942,-0.007,0.01,0.05,96.20,-0.48,-0.26,0.03,771,770,770,770,LOITER,1
32.908,hover 20 m settled,nan,19.942,-0.008,-0.00,0.04,96.20,-0.38,-0.20,-0.01,770,770,770,770,LOITER,1
32.928,hover 20 m settled,nan,19.942,-0.008,-0.01,0.04,96.20,-0.36,-0.17,-0.02,770,770,770,770,LOITER,1
32.948,hover 20 m settled,nan,19.942,-0.008,-0.02,0.04,96.20,-0.40,-0.23,-0.00,770,770,770,770,LOITER,1
32.968,hover 20 m settled,nan,19.941,-0.010,-0.02,0.03,96.20,-0.40,-0.25,-0.03,770,770,770,770,LOITER,1
32.988,hover 20 m settled,nan,19.941,-0.010,-0.03,0.03,96.20,-0.46,-0.30,-0.03,770,770,770,770,LOITER,1
33.008,hover 20 m settled,nan,19.941,-0.010,-0.04,0.02,96.20,-0.38,-0.18,-0.08,770,770,770,770,LOITER,1
33.028,hover 20 m settled,nan,19.941,-0.010,-0.05,0.02,96.21,-0.46,-0.20,-0.04,770,770,770,770,LOITER,1
33.048,hover 20 m settled,nan,19.941,-0.010,-0.06,0.01,96.21,-0.38,-0.18,-0.04,770,770,770,770,LOITER,1
33.068,hover 20 m settled,nan,19.942,-0.012,-0.06,0.01,96.21,-0.43,-0.22,0.03,769,770,770,770,LOITER,1
33.088,hover 20 m settled,nan,19.942,-0.012,-0.07,0.01,96.21,-0.36,-0.23,-0.00,769,770,770,770,LOITER,1
33.108,hover 20 m settled,nan,19.942,-0.013,-0.08,0.00,96.21,-0.35,-0.16,-0.01,769,770,770,770,LOITER,1
33.128,hover 20 m settled,nan,19.942,-0.013,-0.08,-0.00,96.21,-0.24,-0.24,0.03,769,770,770,770,LOITER,1
33.148,hover 20 m settled,nan,19.942,-0.013,-0.09,-0.01,96.20,-0.15,-0.17,-0.05,769,770,770,770,LOITER,1
33.168,hover 20 m settled,nan,19.943,-0.013,-0.09,-0.01,96.20,-0.08,-0.13,0.05,769,769,770,769,LOITER,1
33.188,hover 20 m settled,nan,19.943,-0.013,-0.09,-0.01,96.20,-0.06,-0.06,-0.04,769,769,770,769,LOITER,1
33.208,hover 20 m settled,nan,19.943,-0.014,-0.09,-0.01,96.20,-0.04,-0.07,-0.02,769,769,769,769,LOITER,1
33.228,hover 20 m settled,nan,19.943,-0.014,-0.09,-0.01,96.20,-0.09,-0.12,-0.08,769,769,769,769,LOITER,1
33.248,hover 20 m settled,nan,19.943,-0.014,-0.10,-0.02,96.20,-0.05,-0.07,-0.07,769,769,769,769,LOITER,1
33.268,hover 20 m settled,nan,19.944,-0.014,-0.10,-0.02,96.19,0.04,-0.07,-0.03,769,769,769,769,LOITER,1
33.288,hover 20 m settled,nan,19.944,-0.014,-0.10,-0.02,96.19,-0.06,-0.03,-0.03,769,769,769,769,LOITER,1
33.308,hover 20 m settled,nan,19.945,-0.013,-0.10,-0.02,96.19,-0.05,-0.07,-0.03,769,769,769,769,LOITER,1
33.328,hover 20 m settled,nan,19.945,-0.013,-0.10,-0.02,96.19,-0.02,0.01,-0.02,769,769,769,769,LOITER,1
33.348,hover 20 m settled,nan,19.945,-0.013,-0.10,-0.02,96.18,-0.00,0.01,-0.05,769,769,769,769,LOITER,1
33.368,hover 20 m settled,nan,19.945,-0.013,-0.10,-0.02,96.18,-0.01,0.08,-0.02,769,769,769,769,LOITER,1
33.388,hover 20 m settled,nan,19.945,-0.013,-0.10,-0.02,96.18,0.04,0.10,-0.06,769,769,769,769,LOITER,1
33.408,hover 20 m settled,nan,19.945,-0.013,-0.10,-0.02,96.18,-0.00,0.11,-0.05,769,769,769,769,LOITER,1
33.428,hover 20 m settled,nan,19.945,-0.013,-0.10,-0.02,96.17,0.01,0.08,-0.03,769,769,769,769,LOITER,1
33.448,hover 20 m settled,nan,19.945,-0.013,-0.10,-0.01,96.17,0.12,0.22,-0.07,769,769,769,769,LOITER,1
33.468,hover 20 m settled,nan,19.946,-0.012,-0.10,-0.01,96.17,0.12,0.26,-0.02,769,770,769,769,LOITER,1
33.488,hover 20 m settled,nan,19.946,-0.012,-0.09,-0.01,96.16,0.20,0.21,0.01,769,770,769,769,LOITER,1
33.508,hover 20 m settled,nan,19.947,-0.012,-0.09,-0.00,96.16,0.19,0.32,-0.00,769,770,769,769,LOITER,1
33.528,hover 20 m settled,nan,19.947,-0.012,-0.09,0.00,96.16,0.29,0.30,-0.08,769,770,769,769,LOITER,1
33.548,hover 20 m settled,nan,19.947,-0.012,-0.08,0.01,96.16,0.32,0.26,-0.02,769,770,769,769,LOITER,1
33.568,hover 20 m settled,nan,19.947,-0.012,-0.08,0.02,96.15,0.29,0.27,-0.03,769,769,769,769,LOITER,1
