t_boot_s,event,scale,alt_m,vz_mps,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,esc1,esc2,esc3,esc4,mode,armed
37.432,motor 1 at 100 %,1.0,19.948,0.007,-0.03,-0.06,95.79,0.15,0.34,-0.17,770,769,770,769,LOITER,1
37.452,motor 1 at 100 %,1.0,19.947,0.006,-0.02,-0.06,95.79,0.03,0.26,-0.14,769,769,770,769,LOITER,1
37.472,motor 1 at 100 %,1.0,19.947,0.006,-0.02,-0.05,95.79,0.07,0.30,-0.19,769,769,770,769,LOITER,1
37.492,motor 1 at 100 %,1.0,19.947,0.006,-0.02,-0.04,95.78,0.12,0.39,-0.13,769,769,770,769,LOITER,1
37.512,motor 1 at 100 %,1.0,19.947,0.006,-0.02,-0.04,95.78,0.14,0.38,-0.16,769,770,769,769,LOITER,1
37.532,motor 1 at 100 %,1.0,19.947,0.006,-0.01,-0.03,95.78,0.21,0.41,-0.17,769,770,769,769,LOITER,1
37.552,motor 1 at 100 %,1.0,19.947,0.006,-0.01,-0.02,95.77,0.26,0.43,-0.16,769,769,769,770,LOITER,1
37.572,motor 1 at 100 %,1.0,19.947,0.006,-0.01,-0.01,95.77,0.22,0.28,-0.12,769,769,769,770,LOITER,1
37.592,motor 1 at 100 %,1.0,19.947,0.006,-0.00,-0.01,95.77,0.12,0.36,-0.18,769,769,769,770,LOITER,1
37.612,motor 1 at 100 %,1.0,19.947,0.005,-0.00,-0.00,95.76,0.11,0.33,-0.14,769,770,769,769,LOITER,1
37.632,motor 1 at 100 %,1.0,19.947,0.005,0.00,0.01,95.76,0.10,0.33,-0.17,769,770,769,769,LOITER,1
37.652,motor 1 at 100 %,1.0,19.947,0.005,0.00,0.01,95.76,0.13,0.35,-0.16,769,770,769,769,LOITER,1
37.672,motor 1 at 100 %,1.0,19.947,0.005,0.01,0.02,95.75,0.15,0.31,-0.13,769,770,769,769,LOITER,1
37.692,motor 1 at 100 %,1.0,19.947,0.005,0.01,0.03,95.75,0.19,0.39,-0.08,769,770,769,769,LOITER,1
37.712,motor 1 at 100 %,1.0,19.947,0.005,0.01,0.03,95.75,0.20,0.25,-0.11,769,770,768,770,LOITER,1
37.732,motor 1 at 100 %,1.0,19.947,0.005,0.02,0.04,95.74,0.13,0.28,-0.07,769,770,768,770,LOITER,1
37.752,motor 1 at 100 %,1.0,19.947,0.004,0.02,0.04,95.74,0.13,0.21,-0.10,769,769,769,769,LOITER,1
37.772,motor 1 at 100 %,1.0,19.947,0.004,0.02,0.05,95.74,0.10,0.18,-0.09,769,769,769,769,LOITER,1
37.792,motor 1 at 100 %,1.0,19.947,0.004,0.02,0.05,95.73,0.11,0.20,-0.04,769,769,769,769,LOITER,1
37.812,motor 1 at 100 %,1.0,19.947,0.004,0.02,0.05,95.73,0.06,0.13,-0.09,769,769,769,769,LOITER,1
37.832,motor 1 at 100 %,1.0,19.947,0.004,0.03,0.06,95.72,0.04,0.14,-0.07,769,769,769,769,LOITER,1
37.852,motor 1 at 100 %,1.0,19.947,0.004,0.03,0.06,95.72,0.10,0.25,-0.04,769,770,768,769,LOITER,1
37.872,motor 1 at 100 %,1.0,19.947,0.004,0.03,0.07,95.72,0.14,0.17,-0.04,769,770,768,769,LOITER,1
37.892,motor 1 at 100 %,1.0,19.947,0.004,0.03,0.07,95.71,0.02,0.07,-0.02,769,770,768,769,LOITER,1
37.912,motor 1 at 100 %,1.0,19.947,0.004,0.03,0.07,95.71,-0.00,0.12,-0.07,770,769,769,769,LOITER,1
37.932,motor 1 at 100 %,1.0,19.947,0.004,0.03,0.07,95.70,0.06,0.09,-0.05,770,769,769,769,LOITER,1
37.952,motor 1 at 100 %,1.0,19.947,0.004,0.03,0.08,95.70,0.03,0.11,-0.02,769,770,769,769,LOITER,1
37.972,motor 1 at 100 %,1.0,19.947,0.004,0.03,0.08,95.69,0.12,-0.02,-0.02,769,770,769,769,LOITER,1
37.992,motor 1 at 100 %,1.0,19.947,0.004,0.03,0.08,95.68,0.13,0.04,-0.04,769,770,769,769,LOITER,1
38.012,motor 1 at 100 %,1.0,19.947,0.004,0.03,0.08,95.68,0.17,0.12,0.04,770,770,768,769,LOITER,1
38.032,motor 1 at 100 %,1.0,19.947,0.004,0.04,0.08,95.67,0.09,-0.02,0.04,770,770,768,769,LOITER,1
38.052,motor 1 at 100 %,1.0,19.947,0.004,0.04,0.08,95.67,0.10,0.04,0.07,769,770,768,768,LOITER,1
38.072,motor 1 at 100 %,1.0,19.947,0.004,0.04,0.08,95.67,0.19,-0.02,0.07,769,770,768,768,LOITER,1
38.092,motor 1 at 100 %,1.0,19.947,0.004,0.04,0.08,95.66,0.13,0.06,0.05,769,770,768,768,LOITER,1
38.112,motor 1 at 100 %,1.0,19.947,0.004,0.04,0.08,95.66,0.11,0.10,0.07,769,770,768,768,LOITER,1
38.132,motor 1 at 100 %,1.0,19.947,0.004,0.05,0.09,95.66,0.16,0.00,0.11,769,770,768,768,LOITER,1
38.152,motor 1 at 100 %,1.0,19.947,0.004,0.05,0.09,95.66,0.11,-0.01,0.10,770,769,769,768,LOITER,1
38.172,motor 1 at 100 %,1.0,19.947,0.004,0.05,0.09,95.66,0.11,0.12,0.11,770,769,769,768,LOITER,1
38.192,motor 1 at 100 %,1.0,19.947,0.004,0.05,0.09,95.66,0.10,0.02,0.09,770,769,769,768,LOITER,1
38.212,motor 1 at 100 %,1.0,19.947,0.004,0.05,0.09,95.66,0.07,0.07,0.18,770,769,769,768,LOITER,1
38.232,motor 1 at 100 %,1.0,19.947,0.004,0.06,0.09,95.66,0.06,0.13,0.11,770,769,769,768,LOITER,1
38.252,motor 1 at 100 %,1.0,19.946,0.004,0.06,0.09,95.66,0.03,0.06,0.17,770,770,769,769,LOITER,1
38.272,motor 1 at 100 %,1.0,19.946,0.004,0.06,0.10,95.67,0.02,0.13,0.17,770,770,769,769,LOITER,1
38.292,motor 1 at 100 %,1.0,19.946,0.004,0.06,0.10,95.67,0.01,0.11,0.14,770,770,769,769,LOITER,1
38.312,motor 1 at 100 %,1.0,19.945,0.004,0.06,0.10,95.67,0.03,0.09,0.15,770,770,769,769,LOITER,1
38.332,motor 1 at 100 %,1.0,19.945,0.004,0.06,0.10,95.67,0.02,0.15,0.17,770,770,769,769,LOITER,1
38.352,motor 1 at 100 %,1.0,19.945,0.004,0.06,0.11,95.67,0.01,0.13,0.23,770,770,769,769,LOITER,1
38.372,motor 1 at 100 %,1.0,19.945,0.004,0.06,0.11,95.68,-0.01,0.08,0.18,770,770,769,769,LOITER,1
38.392,motor 1 at 100 %,1.0,19.945,0.004,0.06,0.11,95.68,-0.05,0.13,0.25,770,770,769,769,LOITER,1
38.412,motor 1 at 100 %,1.0,19.944,0.004,0.05,0.11,95.68,-0.10,0.07,0.24,770,770,770,769,LOITER,1
38.432,motor 1 at 100 %,1.0,19.944,0.004,0.05,0.11,95.69,-0.11,0.17,0.22,770,770,770,769,LOITER,1
38.452,motor 1 at 100 %,1.0,19.943,0.003,0.05,0.12,95.69,-0.12,0.10,0.21,770,770,770,770,LOITER,1
38.472,motor 1 at 100 %,1.0,19.943,0.003,0.05,0.12,95.70,-0.09,0.06,0.20,770,770,770,770,LOITER,1
38.492,motor 1 at 100 %,1.0,19.943,0.003,0.04,0.12,95.70,-0.13,0.07,0.18,770,770,770,770,LOITER,1
38.512,motor 1 at 100 %,1.0,19.943,0.003,0.04,0.12,95.71,-0.12,0.10,0.20,770,770,770,770,LOITER,1
38.532,motor 1 at 100 %,1.0,19.943,0.003,0.04,0.13,95.71,-0.11,0.11,0.18,770,770,770,770,LOITER,1
38.552,motor 1 at 100 %,1.0,19.942,0.002,0.04,0.13,95.71,-0.15,0.05,0.17,770,770,770,770,LOITER,1
38.572,motor 1 at 100 %,1.0,19.942,0.002,0.04,0.13,95.72,-0.09,-0.00,0.21,770,770,770,770,LOITER,1
38.592,motor 1 at 100 %,1.0,19.942,0.002,0.03,0.13,95.72,-0.04,-0.02,0.19,770,770,770,770,LOITER,1
38.612,motor 1 at 100 %,1.0,19.941,0.002,0.03,0.13,95.73,-0.07,-0.04,0.17,770,770,770,771,LOITER,1
38.632,motor 1 at 100 %,1.0,19.941,0.002,0.03,0.13,95.73,-0.05,-0.05,0.21,770,770,770,771,LOITER,1
38.652,motor 1 at 100 %,1.0,19.940,0.001,0.03,0.13,95.74,-0.13,-0.17,0.15,770,770,770,770,LOITER,1
38.672,motor 1 at 100 %,1.0,19.940,0.001,0.03,0.12,95.74,-0.19,-0.25,0.23,770,770,770,770,LOITER,1
38.692,motor 1 at 100 %,1.0,19.940,0.001,0.02,0.12,95.75,-0.20,-0.22,0.22,770,770,770,770,LOITER,1
38.712,motor 1 at 100 %,1.0,19.940,-0.000,0.02,0.11,95.75,-0.26,-0.29,0.20,769,770,770,770,LOITER,1
38.732,motor 1 at 100 %,1.0,19.940,-0.000,0.01,0.11,95.76,-0.25,-0.34,0.15,769,770,770,770,LOITER,1
38.752,motor 1 at 100 %,1.0,19.939,-0.001,0.01,0.10,95.76,-0.20,-0.32,0.17,770,769,770,770,LOITER,1
38.772,motor 1 at 100 %,1.0,19.939,-0.001,0.01,0.09,95.76,-0.18,-0.36,0.14,770,769,770,770,LOITER,1
38.792,motor 1 at 100 %,1.0,19.939,-0.001,0.00,0.09,95.77,-0.12,-0.40,0.20,770,769,770,770,LOITER,1
38.812,motor 1 at 100 %,1.0,19.939,-0.002,0.00,0.08,95.77,-0.10,-0.33,0.16,769,770,770,770,LOITER,1
38.832,motor 1 at 100 %,1.0,19.939,-0.002,-0.00,0.07,95.77,-0.13,-0.47,0.15,769,770,770,770,LOITER,1
38.852,motor 1 at 100 %,1.0,19.939,-0.002,-0.00,0.07,95.78,-0.03,-0.40,0.11,769,769,770,770,LOITER,1
38.872,motor 1 at 100 %,1.0,19.939,-0.002,-0.00,0.06,95.78,0.01,-0.31,0.14,769,769,770,770,LOITER,1
38.892,motor 1 at 100 %,1.0,19.939,-0.002,0.00,0.05,95.78,0.01,-0.32,0.11,769,769,770,770,LOITER,1
38.912,motor 1 at 100 %,1.0,19.939,-0.003,0.00,0.05,95.78,0.02,-0.25,0.07,769,769,770,770,LOITER,1
38.932,motor 1 at 100 %,1.0,19.939,-0.003,0.00,0.04,95.79,0.08,-0.27,0.11,769,769,770,770,LOITER,1
38.952,motor 1 at 100 %,1.0,19.939,-0.003,0.00,0.04,95.79,0.04,-0.32,0.11,769,769,770,770,LOITER,1
38.972,motor 1 at 100 %,1.0,19.939,-0.003,0.00,0.03,95.79,0.08,-0.27,0.07,769,769,770,770,LOITER,1
38.992,motor 1 at 100 %,1.0,19.939,-0.003,0.01,0.03,95.79,0.08,-0.29,0.03,769,769,770,770,LOITER,1
39.012,motor 1 at 100 %,1.0,19.939,-0.003,0.01,0.02,95.79,0.06,-0.21,0.09,769,769,770,770,LOITER,1
39.032,motor 1 at 100 %,1.0,19.939,-0.003,0.01,0.02,95.79,0.05,-0.29,0.01,769,769,770,770,LOITER,1
39.052,motor 1 at 100 %,1.0,19.939,-0.003,0.01,0.01,95.79,0.00,-0.25,-0.00,769,769,770,770,LOITER,1
39.072,motor 1 at 100 %,1.0,19.939,-0.003,0.01,0.01,95.79,-0.00,-0.28,0.10,769,769,770,770,LOITER,1
39.092,motor 1 at 100 %,1.0,19.939,-0.003,0.01,0.00,95.79,-0.01,-0.33,-0.02,769,769,770,770,LOITER,1
39.112,motor 1 at 100 %,1.0,19.939,-0.003,0.01,-0.00,95.79,-0.06,-0.28,0.00,769,769,770,770,LOITER,1
39.132,motor 1 at 100 %,1.0,19.939,-0.003,0.01,-0.01,95.79,-0.01,-0.26,-0.06,769,769,770,770,LOITER,1
39.152,motor 1 at 100 %,1.0,19.939,-0.003,0.01,-0.01,95.79,-0.04,-0.28,-0.04,770,768,770,770,LOITER,1
39.172,motor 1 at 100 %,1.0,19.939,-0.003,0.01,-0.02,95.79,-0.10,-0.16,-0.05,770,768,770,770,LOITER,1
39.192,motor 1 at 100 %,1.0,19.939,-0.003,0.00,-0.02,95.78,-0.12,-0.13,-0.00,770,768,770,770,LOITER,1
39.212,motor 1 at 100 %,1.0,19.939,-0.004,0.00,-0.02,95.78,-0.20,-0.08,-0.04,769,769,770,770,LOITER,1
39.232,motor 1 at 100 %,1.0,19.939,-0.004,-0.00,-0.02,95.78,-0.24,-0.15,-0.07,769,769,770,770,LOITER,1
39.252,motor 1 at 100 %,1.0,19.939,-0.004,-0.01,-0.02,95.78,-0.26,0.00,-0.06,769,770,769,770,LOITER,1
39.272,motor 1 at 100 %,1.0,19.939,-0.004,-0.01,-0.02,95.78,-0.12,-0.11,-0.07,769,770,769,770,LOITER,1
39.292,motor 1 at 100 %,1.0,19.939,-0.004,-0.02,-0.03,95.77,-0.20,-0.21,-0.09,769,770,769,770,LOITER,1
39.312,motor 1 at 100 %,1.0,19.939,-0.004,-0.02,-0.03,95.77,-0.19,-0.21,-0.09,769,769,770,769,LOITER,1
39.332,motor 1 at 100 %,1.0,19.939,-0.004,-0.02,-0.03,95.77,-0.08,-0.13,-0.08,769,769,770,769,LOITER,1
39.352,motor 1 at 100 %,1.0,19.939,-0.004,-0.02,-0.03,95.77,-0.12,-0.08,-0.10,769,770,769,770,LOITER,1
39.372,motor 1 at 100 %,1.0,19.939,-0.004,-0.03,-0.04,95.77,-0.15,-0.25,-0.04,769,770,769,770,LOITER,1
39.392,motor 1 at 100 %,1.0,19.939,-0.004,-0.03,-0.04,95.77,-0.09,-0.24,-0.12,769,770,769,770,LOITER,1
39.412,motor 1 at 100 %,1.0,19.939,-0.004,-0.03,-0.04,95.77,-0.11,-0.13,-0.10,769,770,769,769,LOITER,1
39.432,motor 1 at 100 %,1.0,19.939,-0.004,-0.03,-0.05,95.77,-0.02,-0.14,-0.11,769,770,769,769,LOITER,1
39.452,motor 1 at 100 %,1.0,19.939,-0.004,-0.03,-0.05,95.77,0.01,-0.24,-0.01,769,769,769,769,LOITER,1
39.472,motor 1 at 100 %,1.0,19.939,-0.004,-0.03,-0.05,95.77,0.02,-0.30,-0.08,769,769,769,769,LOITER,1
39.492,motor 1 at 100 %,1.0,19.939,-0.004,-0.03,-0.06,95.77,-0.05,-0.23,-0.04,769,769,769,769,LOITER,1
39.512,motor 1 at 100 %,1.0,19.938,-0.004,-0.03,-0.06,95.77,0.03,-0.31,-0.11,769,770,770,769,LOITER,1
39.532,motor 1 at 100 %,1.0,19.938,-0.004,-0.03,-0.07,95.77,0.02,-0.23,-0.06,769,770,770,769,LOITER,1
39.552,motor 1 at 100 %,1.0,19.938,-0.004,-0.03,-0.07,95.77,0.11,-0.24,-0.02,769,769,769,769,LOITER,1
39.572,motor 1 at 100 %,1.0,19.938,-0.004,-0.03,-0.08,95.77,0.07,-0.28,-0.07,769,769,769,769,LOITER,1
39.592,motor 1 at 100 %,1.0,19.938,-0.004,-0.03,-0.08,95.78,0.15,-0.29,-0.05,769,769,769,769,LOITER,1
39.612,motor 1 at 100 %,1.0,19.938,-0.005,-0.02,-0.08,95.78,0.22,-0.18,-0.09,770,769,769,770,LOITER,1
39.632,motor 1 at 100 %,1.0,19.938,-0.005,-0.02,-0.09,95.78,0.18,-0.30,-0.05,770,769,769,770,LOITER,1
39.652,motor 1 at 100 %,1.0,19.938,-0.005,-0.02,-0.09,95.78,0.19,-0.19,-0.11,769,770,769,770,LOITER,1
39.672,motor 1 at 100 %,1.0,19.938,-0.005,-0.01,-0.09,95.78,0.18,-0.14,-0.10,769,770,769,770,LOITER,1
39.692,motor 1 at 100 %,1.0,19.938,-0.005,-0.01,-0.10,95.78,0.19,-0.23,0.01,769,770,769,770,LOITER,1
39.712,motor 1 at 100 %,1.0,19.938,-0.005,-0.01,-0.10,95.78,0.27,-0.20,-0.05,769,769,770,769,LOITER,1
39.732,motor 1 at 100 %,1.0,19.938,-0.005,-0.00,-0.10,95.78,0.27,-0.14,-0.08,769,769,770,769,LOITER,1
39.752,motor 1 at 100 %,1.0,19.938,-0.006,0.00,-0.11,95.79,0.23,-0.08,-0.06,769,769,769,769,LOITER,1
39.772,motor 1 at 100 %,1.0,19.938,-0.006,0.01,-0.11,95.79,0.18,-0.06,-0.11,769,769,769,769,LOITER,1
39.792,motor 1 at 100 %,1.0,19.938,-0.006,0.01,-0.11,95.79,0.13,-0.06,-0.06,769,769,769,769,LOITER,1
39.812,motor 1 at 100 %,1.0,19.938,-0.005,0.01,-0.11,95.79,0.22,-0.02,-0.04,769,769,769,769,LOITER,1
39.832,motor 1 at 100 %,1.0,19.938,-0.005,0.02,-0.11,95.79,0.21,0.01,-0.05,769,769,769,769,LOITER,1
39.852,motor 1 at 100 %,1.0,19.939,-0.005,0.02,-0.11,95.79,0.24,0.06,-0.08,769,769,769,769,LOITER,1
39.872,motor 1 at 100 %,1.0,19.939,-0.005,0.02,-0.11,95.79,0.23,0.08,-0.03,769,769,769,769,LOITER,1
39.892,motor 1 at 100 %,1.0,19.939,-0.005,0.03,-0.10,95.79,0.22,0.08,-0.03,769,769,769,769,LOITER,1
39.912,motor 1 at 100 %,1.0,19.939,-0.005,0.03,-0.10,95.79,0.20,0.12,-0.09,769,769,769,769,LOITER,1
39.932,motor 1 at 100 %,1.0,19.939,-0.005,0.04,-0.10,95.79,0.24,0.13,-0.04,769,769,769,769,LOITER,1
39.952,motor 1 at 100 %,1.0,19.940,-0.005,0.04,-0.10,95.79,0.25,0.17,-0.08,768,769,769,769,LOITER,1
39.972,motor 1 at 100 %,1.0,19.940,-0.005,0.04,-0.10,95.79,0.24,0.09,-0.08,768,769,769,769,LOITER,1
39.992,motor 1 at 100 %,1.0,19.940,-0.005,0.05,-0.09,95.79,0.37,0.23,-0.06,768,769,769,769,LOITER,1
40.012,motor 1 at 100 %,1.0,19.941,-0.005,0.06,-0.09,95.79,0.28,0.33,-0.05,769,768,769,769,LOITER,1
40.032,motor 1 at 100 %,1.0,19.941,-0.005,0.06,-0.08,95.79,0.30,0.35,-0.07,769,768,769,769,LOITER,1
40.052,motor 1 at 100 %,1.0,19.941,-0.005,0.07,-0.08,95.79,0.41,0.31,-0.10,769,768,769,769,LOITER,1
40.072,motor 1 at 100 %,1.0,19.941,-0.005,0.08,-0.07,95.78,0.32,0.37,-0.10,769,768,769,769,LOITER,1
40.092,motor 1 at 100 %,1.0,19.941,-0.005,0.08,-0.06,95.78,0.34,0.43,-0.05,769,768,769,769,LOITER,1
40.112,motor 1 at 100 %,1.0,19.942,-0.004,0.09,-0.05,95.78,0.29,0.49,-0.11,769,768,769,769,LOITER,1
40.132,motor 1 at 100 %,1.0,19.942,-0.004,0.09,-0.05,95.78,0.27,0.52,-0.07,769,768,769,769,LOITER,1
40.152,motor 1 at 100 %,1.0,19.942,-0.004,0.10,-0.03,95.78,0.18,0.56,-0.12,768,769,769,769,LOITER,1
40.172,motor 1 at 100 %,1.0,19.942,-0.004,0.10,-0.03,95.78,0.27,0.47,-0.10,768,769,769,769,LOITER,1
40.192,motor 1 at 100 %,1.0,19.942,-0.004,0.11,-0.01,95.77,0.20,0.58,-0.10,768,769,769,769,LOITER,1
40.212,motor 1 at 100 %,1.0,19.942,-0.003,0.11,-0.00,95.77,0.15,0.60,-0.12,769,769,769,769,LOITER,1
40.232,motor 1 at 100 %,1.0,19.942,-0.003,0.12,0.01,95.77,0.14,0.65,-0.08,769,769,769,769,LOITER,1
40.252,motor 1 at 100 %,1.0,19.942,-0.003,0.12,0.02,95.77,0.09,0.59,-0.07,769,769,769,769,LOITER,1
40.272,motor 1 at 100 %,1.0,19.942,-0.003,0.12,0.03,95.77,0.05,0.56,-0.11,769,769,769,769,LOITER,1
40.292,motor 1 at 100 %,1.0,19.942,-0.003,0.12,0.04,95.76,0.03,0.55,-0.08,769,769,769,769,LOITER,1
40.312,motor 1 at 100 %,1.0,19.942,-0.003,0.12,0.05,95.76,0.00,0.64,-0.06,769,769,769,768,LOITER,1
40.332,motor 1 at 100 %,1.0,19.942,-0.003,0.12,0.06,95.76,-0.06,0.66,-0.08,769,769,769,768,LOITER,1
40.352,motor 1 at 100 %,1.0,19.942,-0.003,0.12,0.07,95.76,-0.05,0.62,-0.04,769,769,769,769,LOITER,1
40.372,motor 1 at 100 %,1.0,19.942,-0.003,0.12,0.09,95.76,-0.09,0.61,-0.07,769,769,769,769,LOITER,1
40.392,motor 1 at 100 %,1.0,19.942,-0.003,0.12,0.10,95.75,-0.08,0.62,-0.07,769,769,769,769,LOITER,1
40.412,motor 1 at 100 %,1.0,19.942,-0.002,0.12,0.11,95.75,-0.02,0.70,-0.02,769,769,769,769,LOITER,1
40.432,motor 1 at 100 %,1.0,19.942,-0.002,0.11,0.12,95.75,-0.17,0.73,-0.07,769,769,769,769,LOITER,1
40.452,motor 1 at 100 %,1.0,19.942,-0.002,0.11,0.14,95.75,-0.15,0.74,-0.04,769,769,769,769,LOITER,1
40.472,motor 1 at 100 %,1.0,19.942,-0.002,0.11,0.15,95.75,-0.20,0.74,-0.08,769,769,769,769,LOITER,1
40.492,motor 1 at 100 %,1.0,19.942,-0.002,0.10,0.16,95.74,-0.16,0.70,-0.06,769,769,769,769,LOITER,1
40.512,motor 1 at 100 %,1.0,19.942,-0.002,0.10,0.18,95.74,-0.14,0.66,-0.10,769,769,769,769,LOITER,1
40.532,motor 1 at 100 %,1.0,19.942,-0.002,0.10,0.19,95.74,-0.12,0.69,-0.06,769,769,769,769,LOITER,1
40.552,motor 1 at 100 %,1.0,19.942,-0.002,0.09,0.20,95.74,-0.12,0.60,-0.06,769,769,769,769,LOITER,1
40.572,motor 1 at 100 %,1.0,19.942,-0.002,0.09,0.21,95.74,-0.05,0.48,-0.02,769,769,769,769,LOITER,1
40.592,motor 1 at 100 %,1.0,19.942,-0.002,0.09,0.22,95.73,-0.04,0.43,-0.09,769,769,769,769,LOITER,1
40.612,motor 1 at 100 %,1.0,19.942,-0.002,0.09,0.23,95.73,-0.04,0.41,-0.05,769,769,769,769,LOITER,1
40.632,motor 1 at 100 %,1.0,19.942,-0.002,0.09,0.24,95.73,0.03,0.44,-0.04,769,769,769,769,LOITER,1
40.652,motor 1 at 100 %,1.0,19.941,-0.002,0.09,0.24,95.73,-0.01,0.38,-0.01,769,769,769,769,LOITER,1
40.672,motor 1 at 100 %,1.0,19.941,-0.002,0.09,0.25,95.73,-0.04,0.45,-0.02,769,769,769,769,LOITER,1
40.692,motor 1 at 100 %,1.0,19.941,-0.002,0.09,0.26,95.73,0.03,0.37,-0.04,769,769,769,769,LOITER,1
40.712,motor 1 at 100 %,1.0,19.941,-0.002,0.09,0.27,95.72,0.01,0.43,-0.05,770,769,769,769,LOITER,1
40.732,motor 1 at 100 %,1.0,19.941,-0.002,0.09,0.27,95.72,0.02,0.38,-0.01,770,769,769,769,LOITER,1
40.752,motor 1 at 100 %,1.0,19.941,-0.002,0.09,0.28,95.72,0.05,0.27,0.03,770,769,769,769,LOITER,1
40.772,motor 1 at 100 %,1.0,19.941,-0.002,0.09,0.29,95.72,0.02,0.41,0.01,770,769,769,769,LOITER,1
40.792,motor 1 at 100 %,1.0,19.941,-0.002,0.09,0.29,95.72,-0.03,0.29,-0.02,770,769,769,769,LOITER,1
40.812,motor 1 at 100 %,1.0,19.941,-0.002,0.09,0.30,95.72,-0.05,0.19,0.01,770,769,769,769,LOITER,1
40.832,motor 1 at 100 %,1.0,19.941,-0.002,0.08,0.30,95.72,-0.09,0.20,0.02,770,769,769,769,LOITER,1
40.852,motor 1 at 100 %,1.0,19.941,-0.002,0.08,0.30,95.72,-0.10,0.21,0.06,770,770,769,769,LOITER,1
40.872,motor 1 at 100 %,1.0,19.941,-0.002,0.08,0.31,95.72,-0.13,0.06,0.05,770,770,769,769,LOITER,1
40.892,motor 1 at 100 %,1.0,19.941,-0.002,0.07,0.31,95.72,-0.21,0.08,0.04,770,770,769,769,LOITER,1
40.912,motor 1 at 100 %,1.0,19.940,-0.002,0.07,0.31,95.72,-0.20,-0.01,0.08,770,770,769,769,LOITER,1
40.932,motor 1 at 100 %,1.0,19.940,-0.002,0.07,0.31,95.72,-0.26,0.05,0.09,770,770,769,769,LOITER,1
40.952,motor 1 at 100 %,1.0,19.940,-0.002,0.06,0.31,95.72,-0.24,-0.02,0.08,770,769,769,769,LOITER,1
40.972,motor 1 at 100 %,1.0,19.940,-0.002,0.06,0.31,95.72,-0.22,-0.03,0.06,770,769,769,769,LOITER,1
40.992,motor 1 at 100 %,1.0,19.940,-0.002,0.05,0.31,95.72,-0.16,-0.09,0.08,770,769,769,769,LOITER,1
41.012,motor 1 at 100 %,1.0,19.941,-0.003,0.05,0.31,95.72,-0.15,-0.03,0.06,770,769,769,769,LOITER,1
41.032,motor 1 at 100 %,1.0,19.941,-0.003,0.04,0.31,95.72,-0.28,-0.03,0.07,770,769,769,769,LOITER,1
41.052,motor 1 at 100 %,1.0,19.941,-0.003,0.04,0.30,95.72,-0.24,-0.09,0.08,769,769,769,769,LOITER,1
41.072,motor 1 at 100 %,1.0,19.941,-0.003,0.04,0.30,95.72,-0.13,-0.17,0.12,769,769,769,769,LOITER,1
41.092,motor 1 at 100 %,1.0,19.941,-0.003,0.03,0.30,95.72,-0.17,-0.19,0.10,769,769,769,769,LOITER,1
41.112,motor 1 at 100 %,1.0,19.942,-0.003,0.03,0.29,95.72,-0.20,-0.11,0.06,769,769,769,769,LOITER,1
41.132,motor 1 at 100 %,1.0,19.942,-0.003,0.03,0.29,95.72,-0.23,-0.17,0.07,769,769,769,769,LOITER,1
41.152,motor 1 at 100 %,1.0,19.942,-0.002,0.02,0.29,95.72,-0.18,-0.19,0.12,769,769,769,769,LOITER,1
41.172,motor 1 at 100 %,1.0,19.942,-0.002,0.02,0.28,95.72,-0.21,-0.13,0.09,769,769,769,769,LOITER,1
41.192,motor 1 at 100 %,1.0,19.942,-0.002,0.01,0.28,95.72,-0.22,-0.18,0.12,769,769,769,769,LOITER,1
41.212,motor 1 at 100 %,1.0,19.942,-0.002,0.01,0.28,95.72,-0.22,-0.20,0.09,769,769,769,769,LOITER,1
41.232,motor 1 at 100 %,1.0,19.942,-0.002,0.00,0.27,95.72,-0.28,-0.11,0.07,769,769,769,769,LOITER,1
41.252,motor 1 at 100 %,1.0,19.943,-0.002,-0.00,0.27,95.72,-0.22,-0.20,0.04,769,769,769,769,LOITER,1
41.272,motor 1 at 100 %,1.0,19.943,-0.002,-0.00,0.26,95.72,-0.18,-0.26,0.08,769,769,769,769,LOITER,1
41.292,motor 1 at 100 %,1.0,19.943,-0.002,-0.01,0.26,95.72,-0.27,-0.22,0.11,769,769,769,769,LOITER,1
41.312,motor 1 at 100 %,1.0,19.944,-0.002,-0.01,0.26,95.72,-0.17,-0.19,0.17,769,769,769,769,LOITER,1
41.332,motor 1 at 100 %,1.0,19.944,-0.002,-0.02,0.25,95.72,-0.16,-0.23,0.08,769,769,769,769,LOITER,1
41.352,motor 1 at 100 %,1.0,19.944,-0.001,-0.02,0.25,95.72,-0.18,-0.23,0.08,769,769,769,768,LOITER,1
41.372,motor 1 at 100 %,1.0,19.944,-0.001,-0.02,0.24,95.72,-0.06,-0.15,0.05,769,769,769,768,LOITER,1
41.392,motor 1 at 100 %,1.0,19.944,-0.001,-0.02,0.24,95.72,-0.03,-0.11,0.11,769,769,769,768,LOITER,1
41.412,motor 1 at 100 %,1.0,19.945,-0.001,-0.03,0.24,95.72,-0.06,-0.24,0.10,768,769,768,769,LOITER,1
41.432,motor 1 at 100 %,1.0,19.945,-0.001,-0.03,0.23,95.72,-0.12,-0.28,0.11,768,769,768,769,LOITER,1
41.452,motor 1 at 100 %,1.0,19.945,0.000,-0.03,0.23,95.72,-0.07,-0.19,0.09,768,769,768,769,LOITER,1
