t_boot_s,event,scale,alt_m,vz_mps,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,esc1,esc2,esc3,esc4,mode,armed
12.240,takeoff to 20 m,nan,0.000,0.010,0.10,0.08,95.95,0.06,0.05,-0.01,682,698,681,698,TAKEOFF,1
12.260,takeoff to 20 m,nan,-0.000,0.010,0.10,0.08,95.95,0.04,0.01,0.03,690,707,689,708,TAKEOFF,1
12.280,takeoff to 20 m,nan,-0.000,0.010,0.10,0.08,95.95,0.02,-0.02,-0.01,690,707,689,708,TAKEOFF,1
12.300,takeoff to 20 m,nan,-0.000,0.010,0.10,0.08,95.95,0.01,0.01,-0.02,690,707,689,708,TAKEOFF,1
12.320,takeoff to 20 m,nan,-0.001,0.010,0.10,0.09,95.95,-0.02,0.04,0.04,701,719,700,720,TAKEOFF,1
12.340,takeoff to 20 m,nan,-0.001,0.010,0.10,0.09,95.95,0.02,0.03,-0.01,701,719,700,720,TAKEOFF,1
12.360,takeoff to 20 m,nan,-0.001,0.010,0.10,0.09,95.95,0.04,-0.06,0.04,709,727,707,729,TAKEOFF,1
12.380,takeoff to 20 m,nan,-0.001,0.010,0.10,0.09,95.95,0.02,0.03,-0.02,709,727,707,729,TAKEOFF,1
12.400,takeoff to 20 m,nan,-0.001,0.010,0.10,0.09,95.95,0.06,-0.01,0.02,709,727,707,729,TAKEOFF,1
12.420,takeoff to 20 m,nan,-0.001,0.010,0.09,0.09,95.96,0.01,0.07,0.01,743,762,741,764,TAKEOFF,1
12.440,takeoff to 20 m,nan,-0.001,0.010,0.09,0.09,95.96,0.05,0.04,-0.02,743,762,741,764,TAKEOFF,1
12.460,takeoff to 20 m,nan,-0.001,0.010,0.09,0.09,95.96,0.06,-0.23,0.05,752,771,750,773,TAKEOFF,1
12.480,takeoff to 20 m,nan,-0.001,0.010,0.09,0.08,95.96,0.01,-0.52,0.01,752,771,750,773,TAKEOFF,1
12.500,takeoff to 20 m,nan,-0.001,0.010,0.09,0.06,95.96,0.02,-0.99,-0.03,752,771,750,773,TAKEOFF,1
12.520,takeoff to 20 m,nan,-0.002,0.007,0.09,0.03,95.96,0.02,-1.64,0.02,767,781,765,783,TAKEOFF,1
12.540,takeoff to 20 m,nan,-0.002,0.007,0.09,-0.02,95.96,-0.02,-2.65,0.13,767,781,765,783,TAKEOFF,1
12.560,takeoff to 20 m,nan,-0.002,0.002,0.09,-0.10,95.97,-0.02,-4.26,0.27,782,782,780,784,TAKEOFF,1
12.580,takeoff to 20 m,nan,-0.002,0.002,0.08,-0.20,95.97,-0.43,-5.36,0.23,782,782,780,784,TAKEOFF,1
12.600,takeoff to 20 m,nan,-0.002,0.002,0.07,-0.31,95.98,-0.69,-5.25,0.26,782,782,780,784,TAKEOFF,1
12.620,takeoff to 20 m,nan,-0.002,-0.013,0.05,-0.41,95.98,-0.80,-5.11,0.22,787,787,788,788,TAKEOFF,1
12.640,takeoff to 20 m,nan,-0.002,-0.013,0.03,-0.51,95.99,-0.89,-4.96,0.22,787,787,788,788,TAKEOFF,1
12.660,takeoff to 20 m,nan,-0.000,-0.041,0.01,-0.61,95.99,-0.88,-4.52,0.14,792,790,793,791,TAKEOFF,1
12.680,takeoff to 20 m,nan,-0.000,-0.041,-0.00,-0.69,95.99,-0.92,-3.98,0.19,792,790,793,791,TAKEOFF,1
12.700,takeoff to 20 m,nan,-0.000,-0.041,-0.02,-0.76,96.00,-0.88,-3.48,0.19,792,790,793,791,TAKEOFF,1
12.720,takeoff to 20 m,nan,0.002,-0.071,-0.04,-0.83,96.00,-0.85,-2.93,0.18,799,797,800,798,TAKEOFF,1
12.740,takeoff to 20 m,nan,0.002,-0.071,-0.06,-0.88,96.00,-0.77,-2.36,0.13,799,797,800,798,TAKEOFF,1
12.760,takeoff to 20 m,nan,0.007,-0.106,-0.07,-0.92,96.01,-0.74,-1.84,0.12,800,798,802,799,TAKEOFF,1
12.780,takeoff to 20 m,nan,0.007,-0.106,-0.09,-0.95,96.01,-0.70,-1.29,0.11,800,798,802,799,TAKEOFF,1
12.800,takeoff to 20 m,nan,0.007,-0.106,-0.10,-0.96,96.01,-0.49,-0.76,0.09,800,798,802,799,TAKEOFF,1
12.820,takeoff to 20 m,nan,0.014,-0.144,-0.11,-0.97,96.02,-0.42,-0.37,0.13,801,800,802,801,TAKEOFF,1
12.840,takeoff to 20 m,nan,0.014,-0.144,-0.11,-0.98,96.02,-0.34,-0.07,0.11,801,800,802,801,TAKEOFF,1
12.860,takeoff to 20 m,nan,0.025,-0.191,-0.12,-0.98,96.02,-0.34,0.23,0.06,800,799,801,799,TAKEOFF,1
12.880,takeoff to 20 m,nan,0.025,-0.191,-0.13,-0.97,96.03,-0.28,0.56,0.05,800,799,801,799,TAKEOFF,1
12.900,takeoff to 20 m,nan,0.025,-0.191,-0.13,-0.95,96.03,-0.21,0.95,0.04,800,799,801,799,TAKEOFF,1
12.920,takeoff to 20 m,nan,0.037,-0.234,-0.13,-0.93,96.03,-0.05,1.21,0.06,804,804,805,804,TAKEOFF,1
12.940,takeoff to 20 m,nan,0.037,-0.234,-0.14,-0.90,96.04,-0.05,1.47,0.02,804,804,805,804,TAKEOFF,1
12.960,takeoff to 20 m,nan,0.052,-0.276,-0.14,-0.87,96.04,0.09,1.74,0.03,803,803,804,803,TAKEOFF,1
12.980,takeoff to 20 m,nan,0.052,-0.276,-0.13,-0.84,96.05,0.12,1.91,0.06,803,803,804,803,TAKEOFF,1
13.000,takeoff to 20 m,nan,0.052,-0.276,-0.13,-0.80,96.05,0.19,2.07,0.04,803,803,804,803,TAKEOFF,1
13.020,takeoff to 20 m,nan,0.068,-0.319,-0.13,-0.76,96.06,0.18,2.24,0.04,803,803,803,803,TAKEOFF,1
13.040,takeoff to 20 m,nan,0.068,-0.319,-0.13,-0.72,96.06,0.31,2.39,0.01,803,803,803,803,TAKEOFF,1
13.060,takeoff to 20 m,nan,0.090,-0.370,-0.12,-0.67,96.07,0.25,2.47,0.03,800,800,800,800,TAKEOFF,1
13.080,takeoff to 20 m,nan,0.090,-0.370,-0.12,-0.62,96.07,0.24,2.59,0.07,800,800,800,800,TAKEOFF,1
13.100,takeoff to 20 m,nan,0.090,-0.370,-0.11,-0.57,96.08,0.33,2.64,-0.02,800,800,800,800,TAKEOFF,1
13.120,takeoff to 20 m,nan,0.111,-0.413,-0.11,-0.52,96.09,0.33,2.66,0.02,805,805,805,805,TAKEOFF,1
13.140,takeoff to 20 m,nan,0.111,-0.413,-0.11,-0.47,96.09,0.29,2.76,0.02,805,805,805,805,TAKEOFF,1
13.160,takeoff to 20 m,nan,0.134,-0.457,-0.10,-0.42,96.10,0.37,2.84,-0.01,803,803,803,803,TAKEOFF,1
13.180,takeoff to 20 m,nan,0.134,-0.457,-0.09,-0.37,96.10,0.42,2.89,0.01,803,803,803,803,TAKEOFF,1
13.200,takeoff to 20 m,nan,0.134,-0.457,-0.09,-0.31,96.11,0.44,2.86,0.03,803,803,803,803,TAKEOFF,1
13.220,takeoff to 20 m,nan,0.160,-0.500,-0.08,-0.26,96.11,0.43,2.78,-0.02,802,803,802,803,TAKEOFF,1
13.240,takeoff to 20 m,nan,0.160,-0.500,-0.07,-0.21,96.12,0.45,2.91,-0.05,802,803,802,803,TAKEOFF,1
13.260,takeoff to 20 m,nan,0.192,-0.550,-0.07,-0.15,96.12,0.47,2.82,0.01,798,799,799,799,TAKEOFF,1
13.280,takeoff to 20 m,nan,0.192,-0.550,-0.06,-0.10,96.12,0.49,2.76,0.00,798,799,799,799,TAKEOFF,1
13.300,takeoff to 20 m,nan,0.192,-0.550,-0.05,-0.05,96.12,0.43,2.79,-0.02,798,799,799,799,TAKEOFF,1
13.320,takeoff to 20 m,nan,0.222,-0.593,-0.05,0.00,96.13,0.52,2.82,0.00,803,804,804,804,TAKEOFF,1
13.340,takeoff to 20 m,nan,0.222,-0.593,-0.04,0.06,96.13,0.64,2.81,-0.02,803,804,804,804,TAKEOFF,1
13.360,takeoff to 20 m,nan,0.255,-0.634,-0.03,0.11,96.12,0.62,2.69,-0.01,801,802,801,802,TAKEOFF,1
13.380,takeoff to 20 m,nan,0.255,-0.634,-0.02,0.16,96.12,0.60,2.57,0.02,801,802,801,802,TAKEOFF,1
13.400,takeoff to 20 m,nan,0.255,-0.634,-0.01,0.20,96.12,0.69,2.44,-0.02,801,802,801,802,TAKEOFF,1
13.420,takeoff to 20 m,nan,0.289,-0.676,0.00,0.25,96.12,0.57,2.31,-0.04,801,801,801,802,TAKEOFF,1
13.440,takeoff to 20 m,nan,0.289,-0.676,0.01,0.29,96.12,0.58,2.36,-0.03,801,801,801,802,TAKEOFF,1
13.460,takeoff to 20 m,nan,0.331,-0.723,0.02,0.34,96.11,0.58,2.19,-0.01,796,797,796,797,TAKEOFF,1
13.480,takeoff to 20 m,nan,0.331,-0.723,0.03,0.38,96.11,0.64,2.01,-0.07,796,797,796,797,TAKEOFF,1
13.500,takeoff to 20 m,nan,0.331,-0.723,0.05,0.42,96.10,0.72,1.90,-0.02,796,797,796,797,TAKEOFF,1
13.520,takeoff to 20 m,nan,0.370,-0.764,0.06,0.45,96.09,0.72,1.79,0.00,802,803,802,803,TAKEOFF,1
13.540,takeoff to 20 m,nan,0.370,-0.764,0.07,0.49,96.09,0.72,1.72,0.01,802,803,802,803,TAKEOFF,1
13.560,takeoff to 20 m,nan,0.410,-0.803,0.08,0.52,96.08,0.68,1.52,-0.04,800,800,800,800,TAKEOFF,1
13.580,takeoff to 20 m,nan,0.410,-0.803,0.10,0.55,96.07,0.76,1.53,-0.04,800,800,800,800,TAKEOFF,1
13.600,takeoff to 20 m,nan,0.410,-0.803,0.11,0.58,96.06,0.72,1.46,-0.04,800,800,800,800,TAKEOFF,1
13.620,takeoff to 20 m,nan,0.453,-0.842,0.12,0.61,96.05,0.67,1.17,0.01,797,798,797,798,TAKEOFF,1
13.640,takeoff to 20 m,nan,0.453,-0.842,0.13,0.63,96.04,0.72,1.03,-0.07,797,798,797,798,TAKEOFF,1
13.660,takeoff to 20 m,nan,0.505,-0.888,0.15,0.65,96.03,0.67,0.98,-0.05,794,795,794,795,TAKEOFF,1
13.680,takeoff to 20 m,nan,0.505,-0.888,0.16,0.67,96.01,0.65,0.76,-0.04,794,795,794,795,TAKEOFF,1
13.700,takeoff to 20 m,nan,0.505,-0.888,0.17,0.68,96.00,0.64,0.70,-0.06,794,795,794,795,TAKEOFF,1
13.720,takeoff to 20 m,nan,0.551,-0.928,0.18,0.70,95.99,0.63,0.65,-0.02,801,801,801,801,TAKEOFF,1
13.740,takeoff to 20 m,nan,0.551,-0.928,0.19,0.71,95.98,0.54,0.54,-0.01,801,801,801,801,TAKEOFF,1
13.760,takeoff to 20 m,nan,0.599,-0.965,0.20,0.72,95.97,0.50,0.39,-0.07,798,799,798,799,TAKEOFF,1
13.780,takeoff to 20 m,nan,0.599,-0.965,0.21,0.73,95.96,0.42,0.25,0.00,798,799,798,799,TAKEOFF,1
13.800,takeoff to 20 m,nan,0.599,-0.965,0.22,0.74,95.95,0.45,0.13,-0.01,798,799,798,799,TAKEOFF,1
13.820,takeoff to 20 m,nan,0.650,-1.002,0.23,0.74,95.95,0.49,-0.03,0.03,788,788,788,789,TAKEOFF,1
13.840,takeoff to 20 m,nan,0.650,-1.002,0.23,0.74,95.94,0.39,-0.13,-0.05,788,788,788,789,TAKEOFF,1
13.860,takeoff to 20 m,nan,0.710,-1.032,0.24,0.74,95.93,0.30,-0.19,-0.00,774,775,774,775,TAKEOFF,1
13.880,takeoff to 20 m,nan,0.710,-1.032,0.25,0.74,95.92,0.34,-0.25,-0.03,774,775,774,775,TAKEOFF,1
13.900,takeoff to 20 m,nan,0.710,-1.032,0.25,0.73,95.91,0.26,-0.36,-0.10,774,775,774,775,TAKEOFF,1
13.920,takeoff to 20 m,nan,0.763,-1.044,0.26,0.73,95.91,0.24,-0.49,-0.02,772,772,772,772,TAKEOFF,1
13.940,takeoff to 20 m,nan,0.763,-1.044,0.26,0.72,95.90,0.17,-0.58,-0.02,772,772,772,772,TAKEOFF,1
13.960,takeoff to 20 m,nan,0.815,-1.047,0.26,0.71,95.90,0.13,-0.61,-0.08,772,772,772,772,TAKEOFF,1
13.980,takeoff to 20 m,nan,0.815,-1.047,0.27,0.70,95.89,0.09,-0.64,-0.04,772,772,772,772,TAKEOFF,1
14.000,takeoff to 20 m,nan,0.815,-1.047,0.27,0.69,95.89,0.07,-0.70,-0.03,772,772,772,772,TAKEOFF,1
14.020,takeoff to 20 m,nan,0.868,-1.051,0.27,0.67,95.89,0.02,-0.74,-0.01,773,773,773,773,TAKEOFF,1
14.040,takeoff to 20 m,nan,0.868,-1.051,0.27,0.66,95.88,0.08,-0.76,-0.01,773,773,773,773,TAKEOFF,1
14.060,takeoff to 20 m,nan,0.929,-1.057,0.27,0.65,95.88,-0.07,-0.77,0.01,771,771,771,771,TAKEOFF,1
14.080,takeoff to 20 m,nan,0.929,-1.057,0.27,0.63,95.88,-0.01,-0.85,-0.03,771,771,771,771,TAKEOFF,1
14.100,takeoff to 20 m,nan,0.929,-1.057,0.27,0.62,95.88,-0.12,-0.85,-0.01,771,771,771,771,TAKEOFF,1
14.120,takeoff to 20 m,nan,0.981,-1.064,0.26,0.60,95.88,-0.12,-0.85,-0.03,777,778,778,778,TAKEOFF,1
14.140,takeoff to 20 m,nan,0.981,-1.064,0.26,0.59,95.88,-0.10,-0.95,0.04,777,778,778,778,TAKEOFF,1
14.160,takeoff to 20 m,nan,1.034,-1.072,0.26,0.57,95.89,-0.11,-0.93,-0.02,777,777,776,777,TAKEOFF,1
14.180,takeoff to 20 m,nan,1.034,-1.072,0.26,0.55,95.89,-0.10,-1.02,-0.02,777,777,776,777,TAKEOFF,1
14.200,takeoff to 20 m,nan,1.034,-1.072,0.25,0.53,95.89,-0.19,-0.93,-0.04,777,777,776,777,TAKEOFF,1
14.220,takeoff to 20 m,nan,1.086,-1.081,0.25,0.51,95.89,-0.31,-0.95,0.02,776,777,776,777,TAKEOFF,1
14.240,takeoff to 20 m,nan,1.086,-1.081,0.24,0.49,95.89,-0.19,-1.01,-0.05,776,777,776,777,TAKEOFF,1
14.260,takeoff to 20 m,nan,1.148,-1.092,0.24,0.48,95.89,-0.25,-0.87,-0.06,773,773,773,773,TAKEOFF,1
14.280,takeoff to 20 m,nan,1.148,-1.092,0.23,0.46,95.90,-0.26,-0.87,-0.01,773,773,773,773,TAKEOFF,1
14.300,takeoff to 20 m,nan,1.148,-1.092,0.23,0.44,95.90,-0.26,-0.88,0.01,773,773,773,773,TAKEOFF,1
14.320,takeoff to 20 m,nan,1.201,-1.101,0.22,0.43,95.91,-0.29,-0.92,0.02,779,779,779,779,TAKEOFF,1
14.340,takeoff to 20 m,nan,1.201,-1.101,0.21,0.41,95.91,-0.31,-0.87,0.00,779,779,779,779,TAKEOFF,1
14.360,takeoff to 20 m,nan,1.254,-1.110,0.21,0.39,95.92,-0.32,-0.86,0.01,778,778,778,777,TAKEOFF,1
14.380,takeoff to 20 m,nan,1.254,-1.110,0.20,0.38,95.92,-0.34,-0.89,-0.01,778,778,778,777,TAKEOFF,1
14.400,takeoff to 20 m,nan,1.254,-1.110,0.19,0.36,95.93,-0.22,-0.86,0.02,778,778,778,777,TAKEOFF,1
14.420,takeoff to 20 m,nan,1.309,-1.120,0.19,0.34,95.93,-0.27,-0.67,-0.04,777,777,777,777,TAKEOFF,1
14.440,takeoff to 20 m,nan,1.309,-1.120,0.18,0.33,95.94,-0.17,-0.67,0.00,777,777,777,777,TAKEOFF,1
14.460,takeoff to 20 m,nan,1.372,-1.132,0.18,0.32,95.94,-0.24,-0.79,-0.01,773,773,774,773,TAKEOFF,1
14.480,takeoff to 20 m,nan,1.372,-1.132,0.17,0.30,95.94,-0.18,-0.80,-0.09,773,773,774,773,TAKEOFF,1
14.500,takeoff to 20 m,nan,1.372,-1.132,0.17,0.29,95.95,-0.22,-0.66,-0.02,773,773,774,773,TAKEOFF,1
14.520,takeoff to 20 m,nan,1.428,-1.141,0.16,0.27,95.95,-0.17,-0.61,-0.04,779,779,780,779,TAKEOFF,1
14.540,takeoff to 20 m,nan,1.428,-1.141,0.16,0.26,95.95,-0.13,-0.50,0.03,779,779,780,779,TAKEOFF,1
14.560,takeoff to 20 m,nan,1.483,-1.151,0.16,0.25,95.95,-0.16,-0.46,-0.02,777,777,777,777,TAKEOFF,1
14.580,takeoff to 20 m,nan,1.483,-1.151,0.15,0.24,95.96,-0.05,-0.45,-0.03,777,777,777,777,TAKEOFF,1
14.600,takeoff to 20 m,nan,1.483,-1.151,0.15,0.23,95.96,-0.15,-0.40,-0.00,777,777,777,777,TAKEOFF,1
14.620,takeoff to 20 m,nan,1.539,-1.160,0.15,0.22,95.95,-0.22,-0.30,-0.06,777,777,777,777,TAKEOFF,1
14.640,takeoff to 20 m,nan,1.539,-1.160,0.14,0.21,95.95,-0.23,-0.34,-0.04,777,777,777,777,TAKEOFF,1
14.660,takeoff to 20 m,nan,1.605,-1.171,0.14,0.21,95.95,-0.20,-0.33,0.02,773,772,773,772,TAKEOFF,1
14.680,takeoff to 20 m,nan,1.605,-1.171,0.14,0.20,95.94,-0.17,-0.25,-0.07,773,772,773,772,TAKEOFF,1
14.700,takeoff to 20 m,nan,1.605,-1.171,0.13,0.20,95.94,-0.26,-0.14,0.03,773,772,773,772,TAKEOFF,1
14.720,takeoff to 20 m,nan,1.662,-1.180,0.13,0.19,95.93,-0.20,-0.18,-0.02,779,779,779,779,TAKEOFF,1
14.740,takeoff to 20 m,nan,1.662,-1.180,0.12,0.18,95.93,-0.32,-0.24,-0.03,779,779,779,779,TAKEOFF,1
14.760,takeoff to 20 m,nan,1.719,-1.189,0.12,0.18,95.92,-0.27,-0.07,0.01,776,777,776,777,TAKEOFF,1
14.780,takeoff to 20 m,nan,1.719,-1.189,0.11,0.18,95.90,-0.32,-0.11,-0.06,776,777,776,777,TAKEOFF,1
14.800,takeoff to 20 m,nan,1.719,-1.189,0.11,0.17,95.89,-0.25,-0.10,-0.02,776,777,776,777,TAKEOFF,1
14.820,takeoff to 20 m,nan,1.777,-1.198,0.10,0.17,95.88,-0.28,-0.06,-0.02,776,776,776,776,TAKEOFF,1
14.840,takeoff to 20 m,nan,1.777,-1.198,0.10,0.17,95.88,-0.31,0.04,0.04,776,776,776,776,TAKEOFF,1
14.860,takeoff to 20 m,nan,1.845,-1.208,0.09,0.17,95.87,-0.38,0.04,-0.06,772,771,772,771,TAKEOFF,1
14.880,takeoff to 20 m,nan,1.845,-1.208,0.08,0.17,95.86,-0.46,0.08,-0.01,772,771,772,771,TAKEOFF,1
14.900,takeoff to 20 m,nan,1.845,-1.208,0.07,0.17,95.86,-0.39,0.13,-0.03,772,771,772,771,TAKEOFF,1
14.920,takeoff to 20 m,nan,1.905,-1.217,0.06,0.17,95.85,-0.50,0.15,-0.05,778,778,777,778,TAKEOFF,1
14.940,takeoff to 20 m,nan,1.905,-1.217,0.06,0.17,95.85,-0.49,0.23,0.04,778,778,777,778,TAKEOFF,1
14.960,takeoff to 20 m,nan,1.964,-1.225,0.05,0.17,95.84,-0.51,0.18,-0.02,775,775,775,775,TAKEOFF,1
14.980,takeoff to 20 m,nan,1.964,-1.225,0.04,0.17,95.84,-0.49,0.22,-0.00,775,775,775,775,TAKEOFF,1
15.000,takeoff to 20 m,nan,1.964,-1.225,0.02,0.18,95.84,-0.51,0.26,0.02,775,775,775,775,TAKEOFF,1
15.020,takeoff to 20 m,nan,2.025,-1.233,0.02,0.18,95.83,-0.49,0.22,0.02,775,775,775,775,TAKEOFF,1
15.040,takeoff to 20 m,nan,2.025,-1.233,0.01,0.18,95.83,-0.43,0.25,0.03,775,775,775,775,TAKEOFF,1
15.060,takeoff to 20 m,nan,2.096,-1.242,-0.00,0.19,95.83,-0.45,0.25,-0.01,771,771,771,771,TAKEOFF,1
15.080,takeoff to 20 m,nan,2.096,-1.242,-0.01,0.19,95.83,-0.45,0.28,-0.03,771,771,771,771,TAKEOFF,1
15.100,takeoff to 20 m,nan,2.096,-1.242,-0.02,0.19,95.83,-0.49,0.24,-0.00,771,771,771,771,TAKEOFF,1
15.120,takeoff to 20 m,nan,2.157,-1.249,-0.03,0.20,95.83,-0.44,0.25,0.01,777,777,777,777,TAKEOFF,1
15.140,takeoff to 20 m,nan,2.157,-1.249,-0.04,0.20,95.82,-0.39,0.20,-0.02,777,777,777,777,TAKEOFF,1
15.160,takeoff to 20 m,nan,2.219,-1.256,-0.05,0.20,95.82,-0.37,0.21,0.01,775,775,775,775,TAKEOFF,1
15.180,takeoff to 20 m,nan,2.219,-1.256,-0.06,0.20,95.82,-0.41,0.28,-0.03,775,775,775,775,TAKEOFF,1
15.200,takeoff to 20 m,nan,2.219,-1.256,-0.06,0.21,95.82,-0.34,0.22,-0.04,775,775,775,775,TAKEOFF,1
15.220,takeoff to 20 m,nan,2.281,-1.263,-0.07,0.21,95.82,-0.27,0.33,0.03,774,775,775,774,TAKEOFF,1
15.240,takeoff to 20 m,nan,2.281,-1.263,-0.08,0.22,95.81,-0.19,0.31,-0.02,774,775,775,774,TAKEOFF,1
15.260,takeoff to 20 m,nan,2.354,-1.271,-0.08,0.22,95.81,-0.18,0.15,-0.05,770,770,770,770,TAKEOFF,1
15.280,takeoff to 20 m,nan,2.354,-1.271,-0.08,0.22,95.81,-0.12,0.05,-0.01,770,770,770,770,TAKEOFF,1
15.300,takeoff to 20 m,nan,2.354,-1.271,-0.09,0.22,95.80,-0.14,0.23,-0.06,770,770,770,770,TAKEOFF,1
15.320,takeoff to 20 m,nan,2.417,-1.278,-0.09,0.22,95.80,-0.17,0.24,-0.02,776,777,776,776,TAKEOFF,1
15.340,takeoff to 20 m,nan,2.417,-1.278,-0.09,0.23,95.80,-0.05,0.19,-0.04,776,777,776,776,TAKEOFF,1
15.360,takeoff to 20 m,nan,2.480,-1.284,-0.10,0.23,95.79,-0.09,0.10,-0.02,774,774,775,774,TAKEOFF,1
15.380,takeoff to 20 m,nan,2.480,-1.284,-0.10,0.23,95.79,-0.06,0.13,0.06,774,774,775,774,TAKEOFF,1
15.400,takeoff to 20 m,nan,2.480,-1.284,-0.10,0.23,95.79,-0.04,0.09,-0.00,774,774,775,774,TAKEOFF,1
15.420,takeoff to 20 m,nan,2.543,-1.290,-0.10,0.23,95.79,0.01,0.07,0.06,774,774,774,774,TAKEOFF,1
15.440,takeoff to 20 m,nan,2.543,-1.290,-0.10,0.23,95.78,0.11,-0.01,0.02,774,774,774,774,TAKEOFF,1
15.460,takeoff to 20 m,nan,2.617,-1.297,-0.10,0.23,95.78,0.06,-0.03,-0.00,769,769,769,769,TAKEOFF,1
15.480,takeoff to 20 m,nan,2.617,-1.297,-0.10,0.23,95.77,0.04,-0.10,-0.00,769,769,769,769,TAKEOFF,1
15.500,takeoff to 20 m,nan,2.617,-1.297,-0.10,0.23,95.77,0.03,-0.07,0.02,769,769,769,769,TAKEOFF,1
15.520,takeoff to 20 m,nan,2.681,-1.303,-0.10,0.23,95.76,-0.00,-0.12,-0.02,776,776,776,776,TAKEOFF,1
15.540,takeoff to 20 m,nan,2.681,-1.303,-0.10,0.22,95.76,0.02,-0.22,-0.03,776,776,776,776,TAKEOFF,1
15.560,takeoff to 20 m,nan,2.745,-1.309,-0.10,0.22,95.75,0.09,-0.29,0.06,774,773,774,774,TAKEOFF,1
15.580,takeoff to 20 m,nan,2.745,-1.309,-0.10,0.21,95.75,0.08,-0.26,-0.02,774,773,774,774,TAKEOFF,1
15.600,takeoff to 20 m,nan,2.745,-1.309,-0.10,0.21,95.74,0.05,-0.25,0.01,774,773,774,774,TAKEOFF,1
15.620,takeoff to 20 m,nan,2.810,-1.315,-0.10,0.20,95.73,0.03,-0.38,0.01,773,773,773,774,TAKEOFF,1
15.640,takeoff to 20 m,nan,2.810,-1.315,-0.10,0.19,95.73,0.06,-0.55,0.01,773,773,773,774,TAKEOFF,1
15.660,takeoff to 20 m,nan,2.885,-1.321,-0.09,0.19,95.72,0.13,-0.44,-0.03,769,769,768,769,TAKEOFF,1
15.680,takeoff to 20 m,nan,2.885,-1.321,-0.09,0.18,95.72,0.03,-0.51,0.00,769,769,768,769,TAKEOFF,1
15.700,takeoff to 20 m,nan,2.885,-1.321,-0.09,0.17,95.71,0.07,-0.54,-0.01,769,769,768,769,TAKEOFF,1
15.720,takeoff to 20 m,nan,2.950,-1.327,-0.09,0.16,95.70,0.02,-0.57,-0.01,776,775,775,775,TAKEOFF,1
15.740,takeoff to 20 m,nan,2.950,-1.327,-0.09,0.15,95.70,-0.01,-0.55,-0.03,776,775,775,775,TAKEOFF,1
15.760,takeoff to 20 m,nan,3.015,-1.332,-0.09,0.14,95.69,-0.04,-0.59,-0.01,773,773,773,773,TAKEOFF,1
15.780,takeoff to 20 m,nan,3.015,-1.332,-0.09,0.12,95.68,-0.04,-0.56,-0.01,773,773,773,773,TAKEOFF,1
15.800,takeoff to 20 m,nan,3.015,-1.332,-0.09,0.11,95.68,-0.05,-0.54,0.03,773,773,773,773,TAKEOFF,1
15.820,takeoff to 20 m,nan,3.081,-1.336,-0.09,0.10,95.67,-0.02,-0.56,-0.01,773,773,773,773,TAKEOFF,1
15.840,takeoff to 20 m,nan,3.081,-1.336,-0.09,0.09,95.67,-0.04,-0.58,-0.01,773,773,773,773,TAKEOFF,1
15.860,takeoff to 20 m,nan,3.157,-1.342,-0.09,0.08,95.67,-0.04,-0.57,0.01,768,768,768,768,TAKEOFF,1
15.880,takeoff to 20 m,nan,3.157,-1.342,-0.09,0.07,95.66,-0.03,-0.57,0.00,768,768,768,768,TAKEOFF,1
15.900,takeoff to 20 m,nan,3.157,-1.342,-0.10,0.06,95.66,-0.03,-0.68,-0.01,768,768,768,768,TAKEOFF,1
15.920,takeoff to 20 m,nan,3.222,-1.346,-0.10,0.04,95.66,-0.07,-0.60,-0.02,776,775,775,775,TAKEOFF,1
15.940,takeoff to 20 m,nan,3.222,-1.346,-0.10,0.03,95.65,-0.08,-0.58,-0.01,776,775,775,775,TAKEOFF,1
15.960,takeoff to 20 m,nan,3.287,-1.350,-0.10,0.02,95.65,0.01,-0.56,-0.02,773,773,773,773,TAKEOFF,1
15.980,takeoff to 20 m,nan,3.287,-1.350,-0.10,0.01,95.65,0.02,-0.57,0.04,773,773,773,773,TAKEOFF,1
16.000,takeoff to 20 m,nan,3.287,-1.350,-0.10,-0.00,95.65,0.01,-0.52,-0.02,773,773,773,773,TAKEOFF,1
16.020,takeoff to 20 m,nan,3.352,-1.355,-0.10,-0.01,95.65,-0.04,-0.51,0.05,770,771,770,770,TAKEOFF,1
16.040,takeoff to 20 m,nan,3.352,-1.355,-0.10,-0.02,95.65,0.01,-0.43,0.00,770,771,770,770,TAKEOFF,1
16.060,takeoff to 20 m,nan,3.428,-1.360,-0.10,-0.03,95.65,0.01,-0.43,-0.04,768,768,768,768,TAKEOFF,1
16.080,takeoff to 20 m,nan,3.428,-1.360,-0.10,-0.04,95.65,0.12,-0.43,-0.02,768,768,768,768,TAKEOFF,1
16.100,takeoff to 20 m,nan,3.428,-1.360,-0.09,-0.05,95.65,0.09,-0.41,-0.01,768,768,768,768,TAKEOFF,1
16.120,takeoff to 20 m,nan,3.493,-1.364,-0.09,-0.05,95.65,0.16,-0.41,0.06,775,775,775,774,TAKEOFF,1
16.140,takeoff to 20 m,nan,3.493,-1.364,-0.09,-0.06,95.66,0.18,-0.32,0.03,775,775,775,774,TAKEOFF,1
16.160,takeoff to 20 m,nan,3.558,-1.367,-0.09,-0.07,95.66,0.15,-0.32,-0.03,773,773,773,772,TAKEOFF,1
